map_acc	map_name	map_display_order	feature_acc	feature_name	feature_start	feature_stop	feature_type_acc	is_landmark
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-1	RLG_Gmr9_Gm16-1	8140952	8142565	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr249_Gm16-1	RLG_Gmr249_Gm16-1	8175797	8183786	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr37_Gm16-1	RLC_Gmr37_Gm16-1	8193632	8200068	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-3	RLG_Gmr4_Gm16-3	8205107	8207763	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-4	RLG_Gmr4_Gm16-4	8221322	8222285	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr21_Gm16-1	RLG_Gmr21_Gm16-1	8226444	8230351	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-2	RLG_Gmr9_Gm16-2	8265827	8267414	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr18_Gm16-5	RLC_Gmr18_Gm16-5	8301688	8302696	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-8	RLC_Gmr24_Gm16-8	8305279	8307911	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr18_Gm16-6	RLC_Gmr18_Gm16-6	8311150	8318029	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr18_Gm16-7	RLC_Gmr18_Gm16-7	8312549	8316141	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-2	RLC_Gmr6_Gm16-2	8320586	8328133	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-3	RLG_Gmr9_Gm16-3	8332043	8333656	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr364_Gm16-1	RLG_Gmr364_Gm16-1	8339318	8340651	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-5	RLG_Gmr4_Gm16-5	8344621	8345611	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-9	RLC_Gmr24_Gm16-9	8380204	8382458	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr34_Gm16-1	RLG_Gmr34_Gm16-1	8442529	8448908	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr51_Gm16-1	RLG_Gmr51_Gm16-1	8481411	8490784	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr20_Gm16-1	RLC_Gmr20_Gm16-1	8492718	8497593	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-1	RLG_Gmr3_Gm16-1	8504807	8505712	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-10	RLC_Gmr24_Gm16-10	8508379	8511415	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTH_uuu_Gm16-27	DTH_uuu_Gm16-27	8515545	8516229	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-6	RLG_Gmr4_Gm16-6	8518036	8518994	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr1_Gm16-1	RLG_Gmr1_Gm16-1	8520602	8530928	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-2	RLC_Gmr5_Gm16-2	8532157	8533854	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr364_Gm16-2	RLG_Gmr364_Gm16-2	8555151	8563329	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-4	RLG_Gmr9_Gm16-4	8556190	8557804	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTH_uuu_Gm16-83	DTH_uuu_Gm16-83	8572035	8581272	TIR_ukn	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-7	RLG_Gmr4_Gm16-7	8614832	8623311	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTH_uuu_Gm16-28	DTH_uuu_Gm16-28	8645141	8645402	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr79_Gm16-1	RLG_Gmr79_Gm16-1	8663891	8665271	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTH_uuu_Gm16-29	DTH_uuu_Gm16-29	8716102	8716536	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-8	RLG_Gmr4_Gm16-8	8749020	8750007	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-3	RLC_Gmr5_Gm16-3	8765173	8766843	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr21_Gm16-2	RLG_Gmr21_Gm16-2	8797973	8810528	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-3	RLC_Gmr6_Gm16-3	8817962	8825429	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-5	RLG_Gmr9_Gm16-5	8830833	8839142	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-6	RLG_Gmr9_Gm16-6	8848780	8850367	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr2_Gm16-1	RLC_Gmr2_Gm16-1	8872635	8873765	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-4	RLC_Gmr5_Gm16-4	8875210	8881887	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-9	RLG_Gmr4_Gm16-9	8894309	8895283	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-7	RLG_Gmr9_Gm16-7	8897227	8917727	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-8	RLG_Gmr9_Gm16-8	8934427	8936685	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-9	RLG_Gmr9_Gm16-9	8938745	8954517	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-4	RLC_Gmr6_Gm16-4	8978508	8987402	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-10	RLG_Gmr4_Gm16-10	8990640	8991610	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-2	RLG_Gmr3_Gm16-2	8996585	9009108	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-5	RLC_Gmr5_Gm16-5	8998607	9000224	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-11	RLG_Gmr4_Gm16-11	9003137	9008667	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-3	RLG_Gmr3_Gm16-3	9024950	9025817	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr32_Gm16-1	RLC_Gmr32_Gm16-1	9040668	9045639	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-11	RLC_Gmr24_Gm16-11	9061338	9064000	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr21_Gm16-3	RLG_Gmr21_Gm16-3	9082763	9086368	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr321_Gm16-1	RLC_Gmr321_Gm16-1	9095857	9097318	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr169_Gm16-1	RLG_Gmr169_Gm16-1	9100100	9102954	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-12	RLG_Gmr4_Gm16-12	9113615	9114544	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr113_Gm16-1	RLG_Gmr113_Gm16-1	9130238	9135496	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-12	RLC_Gmr24_Gm16-12	9143851	9146867	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTT_uuu_Gm16-30	DTT_uuu_Gm16-30	9148315	9148397	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-6	RLC_Gmr5_Gm16-6	9213499	9215153	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-13	RLG_Gmr4_Gm16-13	9219892	9220890	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr75_Gm16-4	RLG_Gmr75_Gm16-4	9241624	9242982	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr364_Gm16-3	RLG_Gmr364_Gm16-3	9250689	9252024	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTM_uuu_Gm16-20	DTM_uuu_Gm16-20	9260357	9261612	TIR_ukn	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-13	RLC_Gmr24_Gm16-13	9267194	9269978	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr1_Gm16-2	RLG_Gmr1_Gm16-2	9279253	9290211	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr2_Gm16-2	RLC_Gmr2_Gm16-2	9280211	9290002	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr79_Gm16-2	RLG_Gmr79_Gm16-2	9309434	9310804	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-4	RLG_Gmr3_Gm16-4	9322459	9327706	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-14	RLG_Gmr4_Gm16-14	9352510	9353333	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-5	RLC_Gmr6_Gm16-5	9363508	9364611	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-10	RLG_Gmr9_Gm16-10	9387835	9389465	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr338_Gm16-1	RLG_Gmr338_Gm16-1	9390901	9400972	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr25_Gm16-1	RLG_Gmr25_Gm16-1	9390983	9399776	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr18_Gm16-8	RLC_Gmr18_Gm16-8	9409739	9410908	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-15	RLG_Gmr4_Gm16-15	9410996	9419844	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-11	RLG_Gmr9_Gm16-11	9412444	9414379	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr17_Gm16-3	RLG_Gmr17_Gm16-3	9418776	9419314	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-12	RLG_Gmr9_Gm16-12	9420047	9433537	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-16	RLG_Gmr4_Gm16-16	9441160	9442090	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-7	RLC_Gmr5_Gm16-7	9442521	9444170	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr2_Gm16-3	RLC_Gmr2_Gm16-3	9451465	9461196	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr59_Gm16-1	RLG_Gmr59_Gm16-1	9465278	9486530	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr79_Gm16-3	RLG_Gmr79_Gm16-3	9468889	9470281	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-17	RLG_Gmr4_Gm16-17	9489439	9503424	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-18	RLG_Gmr4_Gm16-18	9496046	9501562	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-5	RLG_Gmr3_Gm16-5	9553399	9558726	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-13	RLG_Gmr9_Gm16-13	9567341	9569571	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-14	RLC_Gmr24_Gm16-14	9572948	9575618	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-8	RLC_Gmr5_Gm16-8	9581154	9582782	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RIu_Gml2_Gm16-1	RIu_Gml2_Gm16-1	9608158	9611385	LINE_ukn	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTM_uuu_Gm16-21	DTM_uuu_Gm16-21	9614185	9621224	TIR_ukn	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-19	RLG_Gmr4_Gm16-19	9664243	9665242	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr18_Gm16-9	RLC_Gmr18_Gm16-9	9665541	9666600	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr75_Gm16-5	RLG_Gmr75_Gm16-5	9675398	9676695	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-20	RLG_Gmr4_Gm16-20	9687090	9688051	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-21	RLG_Gmr4_Gm16-21	9689630	9690605	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-22	RLG_Gmr4_Gm16-22	9691335	9692287	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-14	RLG_Gmr9_Gm16-14	9730078	9732168	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTH_uuu_Gm16-30	DTH_uuu_Gm16-30	9763301	9763741	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr17_Gm16-4	RLG_Gmr17_Gm16-4	9772193	9775941	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr22_Gm16-2	RLC_Gmr22_Gm16-2	9798257	9802978	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-6	RLC_Gmr6_Gm16-6	9814650	9815750	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr25_Gm16-2	RLG_Gmr25_Gm16-2	9817444	9818831	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr2_Gm16-4	RLC_Gmr2_Gm16-4	9863762	9864852	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr338_Gm16-2	RLG_Gmr338_Gm16-2	9881569	9884654	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-7	RLC_Gmr6_Gm16-7	9930946	9932084	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-6	RLG_Gmr3_Gm16-6	9932275	9933209	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr37_Gm16-2	RLC_Gmr37_Gm16-2	9940632	9942070	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr18_Gm16-10	RLC_Gmr18_Gm16-10	9944825	9945804	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr43_Gm16-4	RLG_Gmr43_Gm16-4	9946252	9947475	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-9	RLC_Gmr5_Gm16-9	9973761	9975381	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-15	RLG_Gmr9_Gm16-15	9977484	9979365	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr1_Gm16-3	RLG_Gmr1_Gm16-3	10025973	10027122	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr2_Gm16-5	RLC_Gmr2_Gm16-5	10045381	10054807	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-23	RLG_Gmr4_Gm16-23	10056734	10057711	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr456_Gm16-1	RLC_Gmr456_Gm16-1	10075046	10076313	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-7	RLG_Gmr3_Gm16-7	10086336	10091654	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr18_Gm16-11	RLC_Gmr18_Gm16-11	10106986	10110971	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-16	RLG_Gmr9_Gm16-16	10116078	10117789	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-17	RLG_Gmr9_Gm16-17	10118605	10137027	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr169_Gm16-2	RLG_Gmr169_Gm16-2	10159715	10162465	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-15	RLC_Gmr24_Gm16-15	10176281	10179335	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-8	RLC_Gmr6_Gm16-8	10205317	10214532	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr16_Gm16-2	RLC_Gmr16_Gm16-2	10269984	10275705	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr21_Gm16-4	RLG_Gmr21_Gm16-4	10375210	10379114	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr36_Gm16-1	RLC_Gmr36_Gm16-1	10383852	10384095	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DHH_uuu_Gm16-1	DHH_uuu_Gm16-1	10395117	10408782	Helitron_ukn	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-10	RLC_Gmr5_Gm16-10	10415551	10417192	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-16	RLC_Gmr24_Gm16-16	10427313	10429866	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-18	RLG_Gmr9_Gm16-18	10436422	10437995	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr37_Gm16-3	RLC_Gmr37_Gm16-3	10447511	10449119	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-24	RLG_Gmr4_Gm16-24	10454413	10462868	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-25	RLG_Gmr4_Gm16-25	10496476	10497453	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr41_Gm16-4	RLC_Gmr41_Gm16-4	10511724	10514550	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTT_uuu_Gm16-31	DTT_uuu_Gm16-31	10514798	10515231	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTH_uuu_Gm16-31	DTH_uuu_Gm16-31	10515986	10516391	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-26	RLG_Gmr4_Gm16-26	10516654	10522141	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr190_Gm16-1	RLC_Gmr190_Gm16-1	10527904	10529016	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-8	RLG_Gmr3_Gm16-8	10532928	10538285	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr1_Gm16-4	RLG_Gmr1_Gm16-4	10539333	10549692	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-27	RLG_Gmr4_Gm16-27	10551316	10552277	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr26_Gm16-1	RLC_Gmr26_Gm16-1	10557063	10567055	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-11	RLC_Gmr5_Gm16-11	10567842	10569435	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-19	RLG_Gmr9_Gm16-19	10583888	10605805	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr6_Gm16-9	RLC_Gmr6_Gm16-9	10592044	10593126	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr34_Gm16-2	RLG_Gmr34_Gm16-2	10594529	10603449	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-20	RLG_Gmr9_Gm16-20	10603728	10630930	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-21	RLG_Gmr9_Gm16-21	10603999	10629708	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr21_Gm16-5	RLG_Gmr21_Gm16-5	10609750	10613416	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-28	RLG_Gmr4_Gm16-28	10643675	10648875	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr139_Gm16-1	RLG_Gmr139_Gm16-1	10669566	10692599	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-22	RLG_Gmr9_Gm16-22	10670918	10691442	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr5_Gm16-12	RLC_Gmr5_Gm16-12	10711314	10713029	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr37_Gm16-4	RLC_Gmr37_Gm16-4	10720905	10722636	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr190_Gm16-2	RLC_Gmr190_Gm16-2	10729609	10735851	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTH_uuu_Gm16-32	DTH_uuu_Gm16-32	10742345	10743088	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr25_Gm16-3	RLG_Gmr25_Gm16-3	10754982	10765252	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLC_Gmr24_Gm16-17	RLC_Gmr24_Gm16-17	10770001	10772656	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-9	RLG_Gmr3_Gm16-9	10796408	10798568	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTT_uuu_Gm16-32	DTT_uuu_Gm16-32	10808549	10808835	TIR_Mite	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-29	RLG_Gmr4_Gm16-29	10852384	10857913	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_DTM_uuu_Gm16-22	DTM_uuu_Gm16-22	10903812	10905562	TIR_ukn	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-23	RLG_Gmr9_Gm16-23	10925385	10945615	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr19_Gm16-2	RLG_Gmr19_Gm16-2	10951588	10952756	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-30	RLG_Gmr4_Gm16-30	10953637	10960119	LTR_INTACT	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr3_Gm16-10	RLG_Gmr3_Gm16-10	10960969	10961875	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr4_Gm16-31	RLG_Gmr4_Gm16-31	10993217	10994184	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr9_Gm16-24	RLG_Gmr9_Gm16-24	11002305	11004313	LTR_SOLO	0
GmTE1_Gm16	Gm16	15	GmTE1_Gm16_RLG_Gmr51_Gm16-2	RLG_Gmr51_Gm16-2	11005369	11008611	LTR_SOLO	0
